Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_BROADCOM_COM_DectLineSetting.DialingPrefix,true,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"",,,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_BROADCOM_COM_DectLineSetting.DialingPrefix.Element,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"0",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_BROADCOM_COM_DectLineSetting.DialingPrefix.Internal,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_BROADCOM_COM_DectLineSetting.DialingPrefix.Own,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_BROADCOM_COM_DectLineSetting.IntrusionCall,true,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"",,,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_BROADCOM_COM_DectLineSetting.IntrusionCall.Element,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_BROADCOM_COM_DectLineSetting.LineId,true,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"",,,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_BROADCOM_COM_DectLineSetting.LineId.Element,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"1",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_BROADCOM_COM_DectLineSetting.LineName,true,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"",,,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_BROADCOM_COM_DectLineSetting.LineName.Element,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"Line 1",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_BROADCOM_COM_DectLineSetting.Melody,true,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"",,,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_BROADCOM_COM_DectLineSetting.Melody.Element,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"0",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_BROADCOM_COM_DectLineSetting.MultiCallMode,true,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"",,,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_BROADCOM_COM_DectLineSetting.MultiCallMode.Element,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_BROADCOM_COM_DectLineSetting.Volumn,true,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"",,,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_BROADCOM_COM_DectLineSetting.Volumn.Element,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"0",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_BROADCOM_COM_NonFxsPhyReferenceList,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_ZHONE_COM_Phone_follow_WAN,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.1.X_ZHONE_Onhook,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"true",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2,true,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"",,,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallState,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"Idle",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures,true,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"",,,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.AnonymousCallBlockEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.AnonymousCallEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"true",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.CallForwardOnBusyEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.CallForwardOnBusyNumber,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.CallForwardOnNoAnswerEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.CallForwardOnNoAnswerNumber,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.CallForwardUnconditionalEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.CallForwardUnconditionalNumber,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.CallReturnEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.CallTransferEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"true",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.CallWaitingEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"true",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.CallWaitingStatus,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.CallerIDEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"true",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.CallerIDName,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"Line2",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.DoNotDisturbEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.MWIEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"true",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.MaxSessions,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"2",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.RepeatDialEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_AnonymousCallBlockStart,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_AnonymousCallStart,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_CAllCompletionOnBusyEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_CallBarringDigitMap,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_CallBarringEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_CallBarringMode,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"0",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_CallBarringUserPin,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"9999",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_CallForwardOnBusyStart,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_CallForwardOnNoAnswerStart,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_CallForwardUnconditionalStart,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_CallWaitingStart,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_DoNotDisturbStart,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_EnumEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"true",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_EnumStart,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_NetworkPrivacyEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_NetworkPrivacyStart,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_SpeedDialEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_VMWIEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"true",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_WarmLineEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_WarmLineNumber,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_BROADCOM_COM_WarmLineStart,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_ZHONE_COM_CallerID_Block,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.CallingFeatures.X_ZHONE_CentrexEnable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec,true,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"",,,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List,true,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"",,,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.1,true,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"",,,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.1.BitRate,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"64000",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.1.Codec,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"G.711MuLaw",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.1.Enable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"true",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.1.EntryID,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"1",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.1.PacketizationPeriod,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"20",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.1.Priority,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"1",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.1.SilenceSuppression,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.2,true,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"",,,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.2.BitRate,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"64000",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.2.Codec,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"G.711ALaw",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.2.Enable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"true",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.2.EntryID,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"2",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.2.PacketizationPeriod,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"20",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.2.Priority,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"1",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.2.SilenceSuppression,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.3,true,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"",,,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.3.BitRate,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"64000",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.3.Codec,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"G.729a",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.3.Enable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"true",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.3.EntryID,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"15",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.3.PacketizationPeriod,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"20",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.3.Priority,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"1",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.3.SilenceSuppression,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.4,true,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"",,,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.4.BitRate,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"64000",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.4.Codec,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"G.726_24",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.4.Enable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"true",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.4.EntryID,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"4",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.4.PacketizationPeriod,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"20",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.4.Priority,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"1",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.4.SilenceSuppression,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.5,true,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"",,,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.5.BitRate,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"64000",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.5.Codec,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"G.726_32",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.5.Enable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"true",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.5.EntryID,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"5",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.5.PacketizationPeriod,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"20",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.5.Priority,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"1",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.5.SilenceSuppression,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"false",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.6,true,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"",,,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.6.BitRate,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"64000",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.6.Codec,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"X_BROADCOM_COM_T38",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.6.Enable,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"true",xsd:boolean,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.6.EntryID,false,2026-08-08T18:28:27.019Z,false,2026-08-08T18:28:27.019Z,"25",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.6.PacketizationPeriod,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"20",xsd:string,2026-08-08T18:28:27.023Z,,,,
InternetGatewayDevice.Services.VoiceService.1.VoiceProfile.1.Line.2.Codec.List.6.Priority,false,2026-08-08T18:28:27.019Z,true,2026-08-08T18:28:27.019Z,"1",xsd:unsignedInt,2026-08-08T18:28:27.023Z,,,,
