Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.X_BROADCOM_COM_UrlFilterCfg,true,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_BROADCOM_COM_UrlFilterCfg.Enable,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_UrlFilterCfg.ExcludeMode,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_UrlFilterCfg.X_BROADCOM_COM_UrlFilterListCfgObj,true,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_BROADCOM_COM_WapiCertificate,true,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_BROADCOM_COM_WapiCertificate.WapiAsCertificate,true,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_BROADCOM_COM_WapiCertificate.WapiAsCertificate.CertificateContent,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_WapiCertificate.WapiAsCertificate.CertificateFlag,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_WapiCertificate.WapiAsCertificate.CertificateLength,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:int,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_WapiCertificate.WapiAsCertificate.PrivateKeyContent,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_WapiCertificate.WapiAsCertificate.PrivateKeyFlag,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_WapiCertificate.WapiAsCertificate.PrivateKeyLength,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:int,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_WapiCertificate.WapiIssuedCertificate,true,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_BROADCOM_COM_WapiCertificate.WapiIssuedCertificate.AsEnabled,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_WapiCertificate.WapiIssuedCertificate.IssuedList,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_WapiCertificate.WapiIssuedCertificate.LastUpdated,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_WapiCertificate.WapiIssuedCertificate.RevokedList,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_WlanNvram,true,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_BROADCOM_COM_WlanNvram.WlanNvram,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON,true,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.AuthenticationId,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.AuthenticationPassword,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.ClockTransport,true,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.ClockTransport.FiberRtt,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:int,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.ClockTransport.PulseOutEnabled,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.ClockTransport.TimeAdjust,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:int,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.ClockTransport.TodOutMode,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.ClockTransport.halfPeriod,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"5000000",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.CucCfgCnt,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.Date,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"",xsd:hexBinary,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.DownPort,true,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.DpoeFileName,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.DpoeMfgTime,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"",xsd:hexBinary,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.EponIdleTimeOffset,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.EponSchMode,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.EponTxLaserPowerOff,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.ExtendedId,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.FailSafe,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"false",xsd:boolean,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.ImageCrc,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.ImageCrcBeforeCommit,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.LinkNum,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"1",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.MaxLinkNum,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"1",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.MaxRuleClauseNum,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.MaxRuleResultNum,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.MaxRulesNum,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.OamSelection,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.PortNum,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"4",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.RuleClauses,true,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.RuleResults,true,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_BROADCOM_COM_XPON.UpLink,true,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_ZHONE_Alarms,true,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_ZHONE_Alarms.AlarmEntry,true,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_ZHONE_COM_CATVConfiguration,true,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_ZHONE_COM_CATVConfiguration.RfVideo,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"Disable",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON,true,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.GponAlarmAutoPowerControlFail,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"Off",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.GponAlarmDeactivateOnuId,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"Off",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.GponAlarmDegradedSignal,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"Off",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.GponAlarmDisabledOnu,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"Off",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.GponAlarmFailedSignal,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"Off",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.GponAlarmLCDG,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"Off",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.GponAlarmLOF,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"Off",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.GponAlarmLOL,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"Off",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.GponAlarmLOS,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"Off",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.GponAlarmMsgErrorMsg,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"Off",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.GponAlarmPEE,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"Off",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.GponAlarmStartupFail,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"Off",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.GponLinkUpTransitions,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"2",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.GponOnuId,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"8",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.GponOperStatus,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"Up",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.GponState,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"OPERATIONAL",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.RfVideo,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"Disabled",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.RxLevel,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"40",xsd:int,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.RxLevelString,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"-23.98 dBm",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.Temperature,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"5824",xsd:int,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.TemperatureString,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"22.8 C (73.0 F)",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.TxBias,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"5800",xsd:int,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.TxBiasString,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"11.6 mA",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.TxLevel,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"19353",xsd:int,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.TxLevelString,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"2.87 dBm",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.Vcc,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"32370",xsd:int,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.VccString,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"3.2 Volts",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.X_ZHONE_COM_AnnounceCes,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"Disabled",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.X_ZHONE_COM_AnnounceEthernet,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"Enabled",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.X_ZHONE_COM_AnnouncePots,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"Enabled",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.X_ZHONE_COM_AnnounceVideo,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"Enabled",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.X_ZHONE_COM_rfVideoAlarm,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"3",xsd:int,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.X_ZHONE_COM_rfVideoAlarmString,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"N/A",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.X_ZHONE_COM_rfVideoRxLevel,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"57005",xsd:int,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPON.X_ZHONE_COM_rfVideoRxLevelString,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"N/A",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats,true,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.DataGemPort_AcceptedMulticastFrames,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.DataGemPort_DroppedMulticastFrames,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.DataGemPort_RxBytes,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.DataGemPort_RxDroppedFrames,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.DataGemPort_RxFragments,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.DataGemPort_RxFrames,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.DataGemPort_TxBytes,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.DataGemPort_TxDroppedFrames,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.DataGemPort_TxFragments,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.DataGemPort_TxFrames,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.Gtc_BipErrors,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.Gtc_CorrectedHecErrorsGemFrames,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.Gtc_FecCorrectedCodewords,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.Gtc_FecCorrectionSeconds,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.Gtc_FecUncorrectableCodewords,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.Gtc_TotalRxDsFecCodewords,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.Gtc_UncorrectableHecErrorsGemFrames,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.Msgs_CrcError,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"3",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.Msgs_RxBroadcast,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"5",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.Msgs_RxDiscarded,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.Msgs_RxNonStandard,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.Msgs_RxTotal,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"5",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.Msgs_RxUnicast,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.Msgs_TxNonStandard,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.Msgs_TxTotal,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.VideoGemPort_AcceptedMulticastFrames,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.VideoGemPort_DroppedMulticastFrames,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.VideoGemPort_RxBytes,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.VideoGemPort_RxDroppedFrames,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.VideoGemPort_RxFragments,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.VideoGemPort_RxFrames,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.VideoGemPort_TxBytes,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.VideoGemPort_TxDroppedFrames,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.VideoGemPort_TxFragments,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_GPONStats.VideoGemPort_TxFrames,false,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"0",xsd:unsignedInt,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_HSIA_Status,true,2026-07-21T20:51:35.826Z,false,2026-07-21T20:51:35.826Z,"",,,,,,
InternetGatewayDevice.X_ZHONE_COM_HSIA_Status.HSIAInterfaceName,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"brvlan140",xsd:string,2026-07-21T20:51:35.830Z,,,,
InternetGatewayDevice.X_ZHONE_COM_HSIA_Status.HSIATestHostName,false,2026-07-21T20:51:35.826Z,true,2026-07-21T20:51:35.826Z,"www.google.com",xsd:string,2026-07-21T20:51:35.830Z,,,,
